Variable,Pearson_r,Spearman_r
registered,0.9455169158090359,0.9403186161839374
casual,0.6728044333386828,0.7535006116333083
atemp,0.6310656998491828,0.6227818653590869
temp,0.6274940090334914,0.6220344732276183
yr,0.5667097078680867,0.5719957034038499
season,0.40610037079863526,0.3984415708825044
mnth,0.27997711221927024,0.2719954469788864
weekday,0.06744341241063077,0.06439605607165756
workingday,0.06115606306052114,0.05776938050337395
holiday,-0.068347715892484,-0.06413224095397006
hum,-0.1006585621371548,-0.09812582432193066
windspeed,-0.23454499742167056,-0.21719701027268842
weathersit,-0.2973912388346634,-0.27209742996226993
